cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1335806,C0013832,INTERACTS_WITH,SCTR gene,Electrolytes,gngm,inch,1,INTERACTS_WITH_GNGMitawINCH
C1417639,C0002055,INTERACTS_WITH,NDUFB7 gene,Alkalies,gngm,inch,2,INTERACTS_WITH_GNGMitawINCH
C1417832,C0025552,INTERACTS_WITH,NR2E3 gene,Metals,gngm,inch,1,INTERACTS_WITH_GNGMitawINCH
C1418778,C0146894,INTERACTS_WITH,PPARD gene,triphosphate,gngm,inch,1,INTERACTS_WITH_GNGMitawINCH
C1418850,C0025552,INTERACTS_WITH,PPP4C gene,Metals,gngm,inch,1,INTERACTS_WITH_GNGMitawINCH
C1426333,C0172539,INTERACTS_WITH,SEPHS2 gene,selenophosphate,gngm,inch,1,INTERACTS_WITH_GNGMitawINCH
C1826912,C0043047,INTERACTS_WITH,RPS19BP1 gene,water,gngm,inch,1,INTERACTS_WITH_GNGMitawINCH
C1842832,C0031603,INTERACTS_WITH,SELENOO gene,Phosphates,gngm,inch,1,INTERACTS_WITH_GNGMitawINCH
