cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0009170,C0871489,ADMINISTERED_TO,cocaine,Team,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0011892,C0008942,ADMINISTERED_TO,heroin,Clients,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0014264,C0086418,ADMINISTERED_TO,Endotoxins,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0015919,C0086418,ADMINISTERED_TO,Fertilizers,Homo sapiens,hops,grup,2,ADMINISTERED_TO_HOPSadtoGRUP
C0015919,C0242821,ADMINISTERED_TO,Fertilizers,Human body,hops,grup,3,ADMINISTERED_TO_HOPSadtoGRUP
C0021265,C0242821,ADMINISTERED_TO,Industrial Waste,Human body,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0021576,C0009462,ADMINISTERED_TO,Insecticides,Community,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0021576,C0086418,ADMINISTERED_TO,Insecticides,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0025611,C0009462,ADMINISTERED_TO,methamphetamine,Community,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0026392,C0086418,ADMINISTERED_TO,Molluscacides,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0031251,C0086418,ADMINISTERED_TO,Pesticide Residues,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0031253,C0242821,ADMINISTERED_TO,Pesticides,Human body,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0032346,C0086418,ADMINISTERED_TO,Poisons,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0037366,C0871489,ADMINISTERED_TO,Smoke,Team,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0040329,C0242821,ADMINISTERED_TO,Tobacco,Human body,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0444414,C0086418,ADMINISTERED_TO,Biocides,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C0663332,C0086418,ADMINISTERED_TO,Scourge,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
C1955854,C0086418,ADMINISTERED_TO,Biological Warfare Agents,Homo sapiens,hops,grup,1,ADMINISTERED_TO_HOPSadtoGRUP
