cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003781,C0018270,DISRUPTS,argon,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0003818,C0043240,DISRUPTS,arsenic,Wound Healing,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0005642,C0018270,DISRUPTS,bismuth,Growth,elii,orgf,2,DISRUPTS_ELIIdrptORGF
C0007009,C0018270,DISRUPTS,Carbon,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0007009,C0022864,DISRUPTS,Carbon,Labor (Childbirth),elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0008209,C0018270,DISRUPTS,chlorine,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0016980,C0018270,DISRUPTS,gallium,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0018026,C0018270,DISRUPTS,gold,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0018544,C0018270,DISRUPTS,Halogens,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0018880,C0018270,DISRUPTS,helium,Growth,elii,orgf,2,DISRUPTS_ELIIdrptORGF
C0022023,C0018270,DISRUPTS,Ions,Growth,elii,orgf,6,DISRUPTS_ELIIdrptORGF
C0022023,C1819436,DISRUPTS,Ions,interleukin-1 production,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0023175,C0018270,DISRUPTS,lead,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0023175,C0043240,DISRUPTS,lead,Wound Healing,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0023175,C1327413,DISRUPTS,lead,cytokine production,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0023870,C1819435,DISRUPTS,lithium,interleukin-1 beta production,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0034595,C0018270,DISRUPTS,Radioisotopes,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0037125,C0018270,DISRUPTS,Silver,Growth,elii,orgf,2,DISRUPTS_ELIIdrptORGF
C0043339,C0018270,DISRUPTS,xenon,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0071782,C0018270,DISRUPTS,potassium tellurite,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0567415,C0026649,DISRUPTS,Atom (substance),Movement,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C0567415,C0035150,DISRUPTS,Atom (substance),Reproduction,elii,orgf,2,DISRUPTS_ELIIdrptORGF
C0723796,C0018270,DISRUPTS,Trace metal,Growth,elii,orgf,1,DISRUPTS_ELIIdrptORGF
C2346927,C0025519,DISRUPTS,magnesium cation,Metabolism,elii,orgf,1,DISRUPTS_ELIIdrptORGF
