cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0011991,C1817908,MANIFESTATION_OF,Diarrhea,Cellular Immune Response,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
C0037088,C0027756,MANIFESTATION_OF,Signs and Symptoms,Nerve Regeneration,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
C0037088,C0206430,MANIFESTATION_OF,Signs and Symptoms,Antigen Processing,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
C0037088,C0887839,MANIFESTATION_OF,Signs and Symptoms,Nuclear Import,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
C0037090,C0014139,MANIFESTATION_OF,"Signs and Symptoms, Respiratory",Endocytosis,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
C0037383,C1160716,MANIFESTATION_OF,Sneezing,viral transmission,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
C0427008,C0031308,MANIFESTATION_OF,Stiffness,Phagocytosis,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
C1443924,C0004391,MANIFESTATION_OF,Severe diarrhea,Autophagy,sosy,celf,1,MANIFESTATION_OF_SOSYmanfCELF
