cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1332744,C1537068,AUGMENTS,CEACAM5 gene,Virus Internalization,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1414457,C0003261,AUGMENTS,ESAT gene,Antibody Formation,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1416059,C0003261,AUGMENTS,IGHV3-53 gene,Antibody Formation,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1416747,C0003261,AUGMENTS,KRT9 gene,Antibody Formation,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1417236,C0220781,AUGMENTS,MPDZ gene,Anabolism,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1420431,C0282629,AUGMENTS,SSR4 gene,Virus Assembly,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1421146,C0220781,AUGMENTS,TRIP11 gene,Anabolism,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1424145,C0042767,AUGMENTS,TRIM4 gene,Virus Activation,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1424742,C0220781,AUGMENTS,EXOSC2 gene,Anabolism,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1426761,C1721019,AUGMENTS,DNAAF2 gene,Virus Attachment,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1540081,C0220781,AUGMENTS,TSPAN1 gene,Anabolism,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1708838,C0042765,AUGMENTS,MSH3 wt Allele,Virulence,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C1826797,C0220781,AUGMENTS,REV1 gene,Anabolism,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
C4484200,C0220781,AUGMENTS,Porcine epidemic diarrhea virus gene,Anabolism,gngm,biof,1,AUGMENTS_GNGMaugmBIOF
