cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020202,C4520800,PRECEDES,Crossbreeding,Hydration,genf,phsf,1,PRECEDES_GENFprcdPHSF
C0026882,C1328821,PRECEDES,Mutation,tissue tropism,genf,phsf,1,PRECEDES_GENFprcdPHSF
C0162493,C0312550,PRECEDES,Transcriptional Activation,Immune clearance,genf,phsf,1,PRECEDES_GENFprcdPHSF
