cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006222,C0022115,INHIBITS,Bromides,Isatin,inch,irda,1,INHIBITS_INCHinhbIRDA
C0020281,C0006353,INHIBITS,hydrogen peroxide,Buffers,inch,irda,1,INHIBITS_INCHinhbIRDA
C0037494,C0215706,INHIBITS,sodium chloride,tris(2-carboxyethyl)phosphine,inch,irda,1,INHIBITS_INCHinhbIRDA
C0043047,C0006353,INHIBITS,water,Buffers,inch,irda,1,INHIBITS_INCHinhbIRDA
C0074745,C0012124,INHIBITS,metaperiodate,Dicyclohexylcarbodiimide,inch,irda,1,INHIBITS_INCHinhbIRDA
C2000128,C0022115,INHIBITS,sodium hydride,Isatin,inch,irda,1,INHIBITS_INCHinhbIRDA
