cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001551,C0012644,TREATS,Immunologic Adjuvants,Animal Disease Models,imft,emod,2,TREATS_IMFTtrtsEMOD
C0001551,C0014072,TREATS,Immunologic Adjuvants,Experimental Autoimmune Encephalomyelitis,imft,emod,1,TREATS_IMFTtrtsEMOD
C0001551,C2986594,TREATS,Immunologic Adjuvants,Mouse Model,imft,emod,13,TREATS_IMFTtrtsEMOD
C0010594,C2986594,TREATS,Cyclosporins,Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
C0019166,C2986594,TREATS,Hepatitis B Core Antigen,Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
C0019168,C0012644,TREATS,Hepatitis B Surface Antigens,Animal Disease Models,imft,emod,1,TREATS_IMFTtrtsEMOD
C0019168,C2986594,TREATS,Hepatitis B Surface Antigens,Mouse Model,imft,emod,4,TREATS_IMFTtrtsEMOD
C0021403,C2986594,TREATS,Influenza virus vaccine,Mouse Model,imft,emod,4,TREATS_IMFTtrtsEMOD
C0025010,C2986594,TREATS,Measles Vaccine,Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
C0042211,C2986594,TREATS,"Vaccines, Attenuated",Mouse Model,imft,emod,2,TREATS_IMFTtrtsEMOD
C0042212,C2986594,TREATS,"Vaccines, Inactivated",Mouse Model,imft,emod,3,TREATS_IMFTtrtsEMOD
C0376613,C0012644,TREATS,"Vaccines, DNA",Animal Disease Models,imft,emod,3,TREATS_IMFTtrtsEMOD
C0376613,C2986594,TREATS,"Vaccines, DNA",Mouse Model,imft,emod,14,TREATS_IMFTtrtsEMOD
C0597641,C0012644,TREATS,plasmid vaccine,Animal Disease Models,imft,emod,1,TREATS_IMFTtrtsEMOD
C0597641,C2986594,TREATS,plasmid vaccine,Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
C0599934,C2986594,TREATS,"Vaccines, Peptide",Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
C0887894,C2986594,TREATS,Respiratory Syncytial Virus Vaccines,Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
C1519887,C0012644,TREATS,Vaccine Antigen,Animal Disease Models,imft,emod,1,TREATS_IMFTtrtsEMOD
C1699926,C0014072,TREATS,fingolimod,Experimental Autoimmune Encephalomyelitis,imft,emod,1,TREATS_IMFTtrtsEMOD
C2825347,C2986594,TREATS,"immunoglobulin A, human",Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
C4550936,C2986594,TREATS,sTNF-R1,Mouse Model,imft,emod,1,TREATS_IMFTtrtsEMOD
