cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000936,C0031268,PROCESS_OF,Visual Accommodation,Pet Animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0005778,C0599779,PROCESS_OF,Blood coagulation,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0005855,C0683949,PROCESS_OF,Blood-Retinal Barrier,Animal Study,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0005972,C0599779,PROCESS_OF,Bone Regeneration,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0011382,C0003070,PROCESS_OF,Dental Occlusion,"Animals, Wild",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0011382,C0012656,PROCESS_OF,Dental Occlusion,Disease Vectors,ortf,anim,3,PROCESS_OF_ORTFprcfANIM
C0013936,C0596888,PROCESS_OF,Embryonic Development,mature animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0018131,C0683949,PROCESS_OF,Graft Survival,Animal Study,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0018952,C0599779,PROCESS_OF,Extramedullary Hematopoiesis Function,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0019010,C0599779,PROCESS_OF,Hemodynamics,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0020965,C0598744,PROCESS_OF,Active immunity,juvenile animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0021516,C0599779,PROCESS_OF,nerve supply,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0024112,C0599779,PROCESS_OF,Lung Compliance,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0027540,C0599779,PROCESS_OF,Necrosis,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0035230,C1511501,PROCESS_OF,Respiratory Mechanics,Control Animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0036104,C0562690,PROCESS_OF,secretion of saliva,Carnivore,ortf,anim,3,PROCESS_OF_ORTFprcfANIM
C0036104,C0562691,PROCESS_OF,secretion of saliva,Herbivory,ortf,anim,4,PROCESS_OF_ORTFprcfANIM
C0036658,C0003070,PROCESS_OF,Esthesia,"Animals, Wild",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0036658,C0012656,PROCESS_OF,Esthesia,Disease Vectors,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0042396,C0599779,PROCESS_OF,Vascular constriction (function),Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0042401,C0003064,PROCESS_OF,Vasodilation,"Animals, Laboratory",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0079949,C0003064,PROCESS_OF,Osseointegration,"Animals, Laboratory",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0080310,C1511501,PROCESS_OF,Left Ventricular Function,Control Animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0162337,C0599779,PROCESS_OF,Vascular Permeability,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0206123,C0596888,PROCESS_OF,Clonal Deletion,mature animal,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0231830,C0683949,PROCESS_OF,Ciliary action,Animal Study,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0231940,C0599779,PROCESS_OF,Alveolar ventilation function,Animal Model,ortf,anim,3,PROCESS_OF_ORTFprcfANIM
C0232164,C0003069,PROCESS_OF,Cardiac function,"Animals, Transgenic",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0232164,C0599779,PROCESS_OF,Cardiac function,Animal Model,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0232524,C0003064,PROCESS_OF,Swallowing reflex,"Animals, Laboratory",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0232741,C0003064,PROCESS_OF,Liver function,"Animals, Laboratory",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0232804,C0599779,PROCESS_OF,Renal function,Animal Model,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0234194,C0599779,PROCESS_OF,Nociception,Animal Model,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0243079,C0599779,PROCESS_OF,microvasculature,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0282557,C0598744,PROCESS_OF,"Immune Response, Mucosal",juvenile animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0282558,C0599779,PROCESS_OF,"Immunity, Mucosal",Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0301872,C0003064,PROCESS_OF,Immune response,"Animals, Laboratory",ortf,anim,8,PROCESS_OF_ORTFprcfANIM
C0301872,C0012656,PROCESS_OF,Immune response,Disease Vectors,ortf,anim,4,PROCESS_OF_ORTFprcfANIM
C0301872,C0031268,PROCESS_OF,Immune response,Pet Animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0301872,C0596888,PROCESS_OF,Immune response,mature animal,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0301872,C0598744,PROCESS_OF,Immune response,juvenile animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0301872,C0599779,PROCESS_OF,Immune response,Animal Model,ortf,anim,58,PROCESS_OF_ORTFprcfANIM
C0301872,C0683949,PROCESS_OF,Immune response,Animal Study,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0301872,C0887965,PROCESS_OF,Immune response,Experimental Animal Models,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0301872,C1511501,PROCESS_OF,Immune response,Control Animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0301872,C1547282,PROCESS_OF,Immune response,Show,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0301872,C3687489,PROCESS_OF,Immune response,Animal for breeding,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0302600,C0599779,PROCESS_OF,Angiogenic Process,Animal Model,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0428174,C0599779,PROCESS_OF,Hemoglobin saturation with oxygen,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0517349,C0599779,PROCESS_OF,Muscle Strength,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0520990,C0599779,PROCESS_OF,Host defense,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0525006,C0599779,PROCESS_OF,Myelopoiesis,Animal Model,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0544683,C0012656,PROCESS_OF,reception,Disease Vectors,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0544683,C0562690,PROCESS_OF,reception,Carnivore,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0597545,C0596888,PROCESS_OF,synaptogenesis,mature animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0598959,C0599779,PROCESS_OF,neural control,Animal Model,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0683201,C0012656,PROCESS_OF,specific immunity,Disease Vectors,ortf,anim,2,PROCESS_OF_ORTFprcfANIM
C0683201,C0598744,PROCESS_OF,specific immunity,juvenile animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0683201,C0599779,PROCESS_OF,specific immunity,Animal Model,ortf,anim,4,PROCESS_OF_ORTFprcfANIM
C0683201,C0683949,PROCESS_OF,specific immunity,Animal Study,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C0971859,C0598744,PROCESS_OF,Bone Growth,juvenile animal,ortf,anim,1,PROCESS_OF_ORTFprcfANIM
C1136140,C0003064,PROCESS_OF,Long-Term Synaptic Depression,"Animals, Laboratory",ortf,anim,3,PROCESS_OF_ORTFprcfANIM
C1817756,C0003070,PROCESS_OF,Immune System Processes,"Animals, Wild",ortf,anim,1,PROCESS_OF_ORTFprcfANIM
