cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002367,C0086418,TREATS,aluminum,Homo sapiens,elii,grup,1,TREATS_ELIItrtsGRUP
C0018026,C0086418,TREATS,gold,Homo sapiens,elii,grup,1,TREATS_ELIItrtsGRUP
C0023870,C0086418,TREATS,lithium,Homo sapiens,elii,grup,2,TREATS_ELIItrtsGRUP
C0031705,C0242821,TREATS,phosphorus,Human body,elii,grup,1,TREATS_ELIItrtsGRUP
C0723796,C0242821,TREATS,Trace metal,Human body,elii,grup,2,TREATS_ELIItrtsGRUP
C2347816,C0086418,TREATS,cobaltous cation,Homo sapiens,elii,grup,1,TREATS_ELIItrtsGRUP
