cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001527,C0036884,PRODUCES,Adipose tissue,Gonadal Steroid Hormones,tisu,horm,1,PRODUCES_TISUprodHORM
C0036629,C0039601,PRODUCES,Structure of spermatogenic epithelium,testosterone,tisu,horm,1,PRODUCES_TISUprodHORM
C0040300,C0002006,PRODUCES,Body tissue,aldosterone,tisu,horm,1,PRODUCES_TISUprodHORM
C1267092,C0036884,PRODUCES,Smooth muscle (tissue),Gonadal Steroid Hormones,tisu,horm,1,PRODUCES_TISUprodHORM
C1518039,C0012471,PRODUCES,Mouse Lung,dinoprost,tisu,horm,1,PRODUCES_TISUprodHORM
C1518039,C0012472,PRODUCES,Mouse Lung,dinoprostone,tisu,horm,1,PRODUCES_TISUprodHORM
C1955394,C0723595,PRODUCES,Tissue specific,Tace,tisu,horm,1,PRODUCES_TISUprodHORM
