cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001128,C0018026,INTERACTS_WITH,Acids,gold,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0001128,C0022023,INTERACTS_WITH,Acids,Ions,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0001128,C0596235,INTERACTS_WITH,Acids,calcium ion,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0023688,C0007009,INTERACTS_WITH,Ligands,Carbon,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0023688,C0022023,INTERACTS_WITH,Ligands,Ions,chem,elii,5,INTERACTS_WITH_CHEMitawELII
C0023688,C0567415,INTERACTS_WITH,Ligands,Atom (substance),chem,elii,3,INTERACTS_WITH_CHEMitawELII
C0030106,C0018544,INTERACTS_WITH,Ozone,Halogens,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0220806,C0007009,INTERACTS_WITH,Chemicals,Carbon,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0220806,C0037107,INTERACTS_WITH,Chemicals,silicon,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0220806,C0567415,INTERACTS_WITH,Chemicals,Atom (substance),chem,elii,1,INTERACTS_WITH_CHEMitawELII
C0220806,C0729631,INTERACTS_WITH,Chemicals,Carbon-13,chem,elii,1,INTERACTS_WITH_CHEMitawELII
C1258023,C0022023,INTERACTS_WITH,Complex Extracts,Ions,chem,elii,1,INTERACTS_WITH_CHEMitawELII
