cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001271,C0018787,AUGMENTS,Actins,Heart,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001271,C0020885,AUGMENTS,Actins,ileum,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001347,C0024109,AUGMENTS,Acute-Phase Proteins,Lung,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001471,C0001613,AUGMENTS,"Receptors, Purinergic P1",Adrenal Cortex,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001473,C0024109,AUGMENTS,Adenosine Triphosphatases,Lung,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001655,C0001613,AUGMENTS,corticotropin,Adrenal Cortex,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001898,C0262304,AUGMENTS,alanine,pars postrema of the ventral lateral nucleus,aapp,bpoc,2,AUGMENTS_AAPPaugmBPOC
C0001924,C0005854,AUGMENTS,Albumins,Blood - brain barrier anatomy,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001924,C0018827,AUGMENTS,Albumins,Heart Ventricle,aapp,bpoc,2,AUGMENTS_AAPPaugmBPOC
C0001924,C0458827,AUGMENTS,Albumins,Airway structure,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0001924,C0933845,AUGMENTS,Albumins,Parenchyma,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0002272,C0682611,AUGMENTS,Alpha-glucosidase,intestinal microvilli,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0002570,C0024109,AUGMENTS,Aminopeptidase,Lung,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0002723,C0024109,AUGMENTS,Serum amyloid A protein,Lung,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0003009,C0022663,AUGMENTS,angiotensin II,Kidney Glomerulus,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0003009,C0023884,AUGMENTS,angiotensin II,Liver,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0003241,C0018563,AUGMENTS,Antibodies,Hand,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0003241,C0262304,AUGMENTS,Antibodies,pars postrema of the ventral lateral nucleus,aapp,bpoc,1,AUGMENTS_AAPPaugmBPOC
C0003250,C0024109,AUGMENTS,Monoclonal Antibodies,Lung,aapp,bpoc,2,AUGMENTS_AAPPaugmBPOC
C0003250,C0262304,AUGMENTS,Monoclonal Antibodies,pars postrema of the ventral lateral nucleus,aapp,bpoc,2,AUGMENTS_AAPPaugmBPOC
