cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0043047,C1707496,NEG_ADMINISTERED_TO,water,Consumer,inch,humn,1,NEG_ADMINISTERED_TO_INCHnadtoHUMN
C0043047,C1709854,NEG_ADMINISTERED_TO,water,Recipient,inch,humn,1,NEG_ADMINISTERED_TO_INCHnadtoHUMN
C0596259,C0000901,NEG_ADMINISTERED_TO,carbonyl group,acceptors,inch,humn,1,NEG_ADMINISTERED_TO_INCHnadtoHUMN
C3536832,C0450048,NEG_ADMINISTERED_TO,air,Passenger,inch,humn,1,NEG_ADMINISTERED_TO_INCHnadtoHUMN
