cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001443,C0043047,INHIBITS,adenosine,water,bacs,inch,1,INHIBITS_BACSinhbINCH
C0001455,C0008203,INHIBITS,cyclic AMP,Chlorides,bacs,inch,1,INHIBITS_BACSinhbINCH
C0006675,C0031603,INHIBITS,calcium,Phosphates,bacs,inch,1,INHIBITS_BACSinhbINCH
C0007648,C0020281,INHIBITS,cellulose,hydrogen peroxide,bacs,inch,1,INHIBITS_BACSinhbINCH
C0007648,C0043047,INHIBITS,cellulose,water,bacs,inch,1,INHIBITS_BACSinhbINCH
C0009148,C0021966,INHIBITS,cobalt,Iodides,bacs,inch,1,INHIBITS_BACSinhbINCH
C0011530,C0063146,INHIBITS,Deoxyribose,Hydroxyl Radical,bacs,inch,1,INHIBITS_BACSinhbINCH
C0012854,C0037494,INHIBITS,DNA,sodium chloride,bacs,inch,2,INHIBITS_BACSinhbINCH
C0012854,C0076933,INHIBITS,DNA,transplatin,bacs,inch,1,INHIBITS_BACSinhbINCH
C0016693,C0020231,INHIBITS,Free Radicals,Hydrazine,bacs,inch,1,INHIBITS_BACSinhbINCH
C0018966,C0020281,INHIBITS,Heme,hydrogen peroxide,bacs,inch,2,INHIBITS_BACSinhbINCH
C0024467,C0016327,INHIBITS,magnesium,Fluorides,bacs,inch,1,INHIBITS_BACSinhbINCH
C0024706,C0025552,INHIBITS,manganese,Metals,bacs,inch,1,INHIBITS_BACSinhbINCH
C0027289,C0042305,INHIBITS,NADH,Vanadates,bacs,inch,1,INHIBITS_BACSinhbINCH
C0027303,C0042305,INHIBITS,NADP,Vanadates,bacs,inch,1,INHIBITS_BACSinhbINCH
C0028606,C0013239,INHIBITS,Nucleic Acids,Dry Ice,bacs,inch,1,INHIBITS_BACSinhbINCH
C0028606,C0043047,INHIBITS,Nucleic Acids,water,bacs,inch,1,INHIBITS_BACSinhbINCH
C0030054,C0008173,INHIBITS,oxygen,Chlorates,bacs,inch,1,INHIBITS_BACSinhbINCH
C0030054,C0043047,INHIBITS,oxygen,water,bacs,inch,3,INHIBITS_BACSinhbINCH
C0030054,C0136082,INHIBITS,oxygen,perchlorate,bacs,inch,1,INHIBITS_BACSinhbINCH
C0037473,C0013832,INHIBITS,sodium,Electrolytes,bacs,inch,1,INHIBITS_BACSinhbINCH
C0037906,C0031603,INHIBITS,Sphingomyelins,Phosphates,bacs,inch,1,INHIBITS_BACSinhbINCH
C0040549,C0002607,INHIBITS,Toxin,ammonia,bacs,inch,1,INHIBITS_BACSinhbINCH
C0041942,C0002607,INHIBITS,urea,ammonia,bacs,inch,1,INHIBITS_BACSinhbINCH
C0041942,C0016327,INHIBITS,urea,Fluorides,bacs,inch,1,INHIBITS_BACSinhbINCH
C0043481,C0351669,INHIBITS,zinc,Zinc salts,bacs,inch,1,INHIBITS_BACSinhbINCH
C0074565,C0070417,INHIBITS,Singlet Oxygen,perhydroxyl radical,bacs,inch,1,INHIBITS_BACSinhbINCH
C0086195,C0043047,INHIBITS,Ectohormones,water,bacs,inch,1,INHIBITS_BACSinhbINCH
C0205752,C0013832,INHIBITS,Endogenous Opiates,Electrolytes,bacs,inch,1,INHIBITS_BACSinhbINCH
C0205752,C0043047,INHIBITS,Endogenous Opiates,water,bacs,inch,1,INHIBITS_BACSinhbINCH
C0302583,C0025552,INHIBITS,iron,Metals,bacs,inch,1,INHIBITS_BACSinhbINCH
C1999216,C0146894,INHIBITS,Inhibitor,triphosphate,bacs,inch,2,INHIBITS_BACSinhbINCH
C1999216,C3536832,INHIBITS,Inhibitor,air,bacs,inch,1,INHIBITS_BACSinhbINCH
