cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020746,C0016204,AUGMENTS,Ice,Flatulence,inch,sosy,1,AUGMENTS_INCHaugmSOSY
C0025552,C0015967,AUGMENTS,Metals,Fever,inch,sosy,1,AUGMENTS_INCHaugmSOSY
C0037098,C0427008,AUGMENTS,silicon dioxide,Stiffness,inch,sosy,1,AUGMENTS_INCHaugmSOSY
C0043047,C0427008,AUGMENTS,water,Stiffness,inch,sosy,4,AUGMENTS_INCHaugmSOSY
C0043047,C2926602,AUGMENTS,water,"Discharge, body substance",inch,sosy,1,AUGMENTS_INCHaugmSOSY
C3536832,C0010200,AUGMENTS,air,Coughing,inch,sosy,1,AUGMENTS_INCHaugmSOSY
