cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005775,C0599779,PROCESS_OF,Blood Circulation,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0005775,C0887965,PROCESS_OF,Blood Circulation,Experimental Animal Models,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C0016017,C0599779,PROCESS_OF,Fibrinolysis,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0020964,C0003063,PROCESS_OF,Immunity,"Animals, Domestic",phsf,anim,6,PROCESS_OF_PHSFprcfANIM
C0020964,C0003064,PROCESS_OF,Immunity,"Animals, Laboratory",phsf,anim,7,PROCESS_OF_PHSFprcfANIM
C0020964,C0003065,PROCESS_OF,Immunity,"Animals, Newborn",phsf,anim,3,PROCESS_OF_PHSFprcfANIM
C0020964,C0003070,PROCESS_OF,Immunity,"Animals, Wild",phsf,anim,3,PROCESS_OF_PHSFprcfANIM
C0020964,C0012656,PROCESS_OF,Immunity,Disease Vectors,phsf,anim,106,PROCESS_OF_PHSFprcfANIM
C0020964,C0031268,PROCESS_OF,Immunity,Pet Animal,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0020964,C0596888,PROCESS_OF,Immunity,mature animal,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C0020964,C0599779,PROCESS_OF,Immunity,Animal Model,phsf,anim,43,PROCESS_OF_PHSFprcfANIM
C0020964,C0684068,PROCESS_OF,Immunity,higher animals,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0020964,C2936506,PROCESS_OF,Immunity,Livestock,phsf,anim,5,PROCESS_OF_PHSFprcfANIM
C0034011,C3687489,PROCESS_OF,Puberty,Animal for breeding,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0035245,C0599779,PROCESS_OF,Respiratory physiology,Animal Model,phsf,anim,4,PROCESS_OF_PHSFprcfANIM
C0221102,C0003070,PROCESS_OF,Excretory function,"Animals, Wild",phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C0221102,C0162318,PROCESS_OF,Excretory function,Farm Animals,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0221102,C0598744,PROCESS_OF,Excretory function,juvenile animal,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0221102,C0599779,PROCESS_OF,Excretory function,Animal Model,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C0221102,C0682496,PROCESS_OF,Excretory function,parasitic animal,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0221102,C2936506,PROCESS_OF,Excretory function,Livestock,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C0232338,C0562691,PROCESS_OF,Blood flow,Herbivory,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0232338,C1511501,PROCESS_OF,Blood flow,Control Animal,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0232896,C0031268,PROCESS_OF,Reproductive function,Pet Animal,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0233927,C0869004,PROCESS_OF,Sucking,pests,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0233972,C0599779,PROCESS_OF,"Sexual excitation, function",Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0242732,C0012656,PROCESS_OF,Tropism,Disease Vectors,phsf,anim,12,PROCESS_OF_PHSFprcfANIM
C0242732,C0599779,PROCESS_OF,Tropism,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0242732,C1547282,PROCESS_OF,Tropism,Show,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0243144,C0012656,PROCESS_OF,Uptake,Disease Vectors,phsf,anim,3,PROCESS_OF_PHSFprcfANIM
C0243144,C0599779,PROCESS_OF,Uptake,Animal Model,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C0243144,C0887965,PROCESS_OF,Uptake,Experimental Animal Models,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0301909,C0003064,PROCESS_OF,Lymphocyte transformation response,"Animals, Laboratory",phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0349389,C0012656,PROCESS_OF,Hopping,Disease Vectors,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0544570,C0599779,PROCESS_OF,Bactericidal activity,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0596761,C0599779,PROCESS_OF,Immunosenescence,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0678209,C0162318,PROCESS_OF,Adaptive Immunity,Farm Animals,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0678209,C0562690,PROCESS_OF,Adaptive Immunity,Carnivore,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0678759,C0599779,PROCESS_OF,drug accumulation,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0751982,C0599779,PROCESS_OF,Neutrophil Infiltration,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C0868946,C0012656,PROCESS_OF,digest,Disease Vectors,phsf,anim,3,PROCESS_OF_PHSFprcfANIM
C1135927,C2936506,PROCESS_OF,"Immunity, Herd",Livestock,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1328821,C0003070,PROCESS_OF,tissue tropism,"Animals, Wild",phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1328821,C0012656,PROCESS_OF,tissue tropism,Disease Vectors,phsf,anim,4,PROCESS_OF_PHSFprcfANIM
C1328821,C0162318,PROCESS_OF,tissue tropism,Farm Animals,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1328821,C0599779,PROCESS_OF,tissue tropism,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1514892,C0003069,PROCESS_OF,Resistance Process,"Animals, Transgenic",phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C1514892,C0012656,PROCESS_OF,Resistance Process,Disease Vectors,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1514892,C0599779,PROCESS_OF,Resistance Process,Animal Model,phsf,anim,4,PROCESS_OF_PHSFprcfANIM
C1514892,C0869004,PROCESS_OF,Resistance Process,pests,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1514892,C0887965,PROCESS_OF,Resistance Process,Experimental Animal Models,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C1514892,C1516786,PROCESS_OF,Resistance Process,Congenic Strain,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1514892,C2936506,PROCESS_OF,Resistance Process,Livestock,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C1514892,C3687489,PROCESS_OF,Resistance Process,Animal for breeding,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C2263229,C0599779,PROCESS_OF,cardiac development,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C2267003,C0599779,PROCESS_OF,Increased Immunologic Activity [PE],Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C2717801,C0012656,PROCESS_OF,Viral Tropism,Disease Vectors,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C2945684,C0683949,PROCESS_OF,pulmonary effects,Animal Study,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C3178744,C0599779,PROCESS_OF,Anticarcinogenic Effect,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C3178748,C0683949,PROCESS_OF,Antipyretic Effect,Animal Study,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C3179300,C0003070,PROCESS_OF,Androgen Effect,"Animals, Wild",phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C3179385,C0599779,PROCESS_OF,Bronchodilator Effect,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C3269157,C0599779,PROCESS_OF,renal filtration,Animal Model,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C3714584,C0003063,PROCESS_OF,"Transformation, function","Animals, Domestic",phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C3714584,C0012656,PROCESS_OF,"Transformation, function",Disease Vectors,phsf,anim,18,PROCESS_OF_PHSFprcfANIM
C3714584,C1547282,PROCESS_OF,"Transformation, function",Show,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
C3714584,C2936506,PROCESS_OF,"Transformation, function",Livestock,phsf,anim,2,PROCESS_OF_PHSFprcfANIM
C4520800,C0598744,PROCESS_OF,Hydration,juvenile animal,phsf,anim,1,PROCESS_OF_PHSFprcfANIM
