cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0079160,C0320620,PART_OF,Consensus Sequence,Eimeria bovis,nusq,euka,1,PART_OF_NUSQprtfEUKA
C0079160,C0320621,PART_OF,Consensus Sequence,Eimeria zuernii,nusq,euka,1,PART_OF_NUSQprtfEUKA
