cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001272,C0014166,PRODUCES,Action Potentials,Endolymph,celf,bdsu,1,PRODUCES_CELFprodBDSU
C0010813,C0032105,PRODUCES,Cytokinesis,Plasma,celf,bdsu,1,PRODUCES_CELFprodBDSU
C0040682,C2753459,PRODUCES,cell transformation,mucus layer,celf,bdsu,1,PRODUCES_CELFprodBDSU
C0042774,C1550101,PRODUCES,Virus Replication,Supernatant,celf,bdsu,8,PRODUCES_CELFprodBDSU
C0282636,C0026727,PRODUCES,Cell Respiration,Mucous body substance,celf,bdsu,1,PRODUCES_CELFprodBDSU
C1326341,C0005889,PRODUCES,Epithelial Cell Proliferation,Body Fluids,celf,bdsu,1,PRODUCES_CELFprodBDSU
C1326341,C0026727,PRODUCES,Epithelial Cell Proliferation,Mucous body substance,celf,bdsu,1,PRODUCES_CELFprodBDSU
C1327616,C0006279,PRODUCES,Cell secretion,Bronchoalveolar Lavage Fluid,celf,bdsu,1,PRODUCES_CELFprodBDSU
C1523935,C0229671,PRODUCES,cellular catabolic process,Serum,celf,bdsu,1,PRODUCES_CELFprodBDSU
C2610947,C0026727,PRODUCES,mucus secretion,Mucous body substance,celf,bdsu,1,PRODUCES_CELFprodBDSU
C3156757,C2753459,PRODUCES,eosinophil migration,mucus layer,celf,bdsu,2,PRODUCES_CELFprodBDSU
