cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001527,C5203676,NEG_PART_OF,Adipose tissue,2019 novel coronavirus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0005953,C5203676,NEG_PART_OF,Bone Marrow,2019 novel coronavirus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0027757,C0042776,NEG_PART_OF,Nerve Tissue,Virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0040300,C0015767,NEG_PART_OF,Body tissue,Feline leukemia virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0040300,C0027984,NEG_PART_OF,Body tissue,Newcastle disease virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0040300,C0029341,NEG_PART_OF,Body tissue,Orthomyxoviridae,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0040300,C0042776,NEG_PART_OF,Body tissue,Virus,tisu,virs,3,NEG_PART_OF_TISUnprtfVIRS
C0040300,C0086776,NEG_PART_OF,Body tissue,Parvovirus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0040300,C4698070,NEG_PART_OF,Body tissue,229E,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0242291,C5203676,NEG_PART_OF,Fetal Tissue,2019 novel coronavirus,tisu,virs,2,NEG_PART_OF_TISUnprtfVIRS
C0586519,C0042776,NEG_PART_OF,Specimen from breast,Virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0586519,C5203676,NEG_PART_OF,Specimen from breast,2019 novel coronavirus,tisu,virs,3,NEG_PART_OF_TISUnprtfVIRS
C0677862,C0029341,NEG_PART_OF,Biopsy sample,Orthomyxoviridae,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0771377,C0318793,NEG_PART_OF,Spleen Tissue,Zika Virus,tisu,virs,2,NEG_PART_OF_TISUnprtfVIRS
C0819757,C0014644,NEG_PART_OF,Structure of parenchyma of lung,Epstein-Barr virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0819757,C0042776,NEG_PART_OF,Structure of parenchyma of lung,Virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C0819757,C0206545,NEG_PART_OF,Structure of parenchyma of lung,Human respiratory syncytial virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C1292533,C0001483,NEG_PART_OF,Tissue specimen,Adenoviruses,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C1292533,C0010825,NEG_PART_OF,Tissue specimen,Cytomegalovirus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C1292533,C0042776,NEG_PART_OF,Tissue specimen,Virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C1292533,C0319115,NEG_PART_OF,Tissue specimen,Goose parvovirus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C1304649,C0042776,NEG_PART_OF,Tissue fiber,Virus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
C1519524,C3611143,NEG_PART_OF,Paraffin Embedded Tissue,Ferret coronavirus,tisu,virs,1,NEG_PART_OF_TISUnprtfVIRS
