cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0012854,C0012656,PART_OF,DNA,Disease Vectors,bacs,anim,72,PART_OF_BACSprtfANIM
C0012929,C0003069,PART_OF,"DNA, Mitochondrial","Animals, Transgenic",bacs,anim,1,PART_OF_BACSprtfANIM
C0017950,C0684068,PART_OF,Glycolipids,higher animals,bacs,anim,1,PART_OF_BACSprtfANIM
C0023749,C0003069,PART_OF,linoleic acid,"Animals, Transgenic",bacs,anim,1,PART_OF_BACSprtfANIM
C0028158,C0012656,PART_OF,nitrogen,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C0028606,C0012656,PART_OF,Nucleic Acids,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C0032136,C0012656,PART_OF,Plasmids,Disease Vectors,bacs,anim,76,PART_OF_BACSprtfANIM
C0032821,C1511501,PART_OF,potassium,Control Animal,bacs,anim,1,PART_OF_BACSprtfANIM
C0035142,C0012656,PART_OF,Replicon,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C0037473,C1511501,PART_OF,sodium,Control Animal,bacs,anim,1,PART_OF_BACSprtfANIM
C0039290,C0012656,PART_OF,Tandem Repeat Sequences,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C0040549,C2936506,PART_OF,Toxin,Livestock,bacs,anim,1,PART_OF_BACSprtfANIM
C0054833,C0012656,PART_OF,cartilage sulfation inhibitors,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C0071863,C0012656,PART_OF,pregnanediol-3 alpha-glucuronide,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C0082774,C0012656,PART_OF,"RNA, Guide",Disease Vectors,bacs,anim,4,PART_OF_BACSprtfANIM
C0086860,C0012656,PART_OF,Promoter,Disease Vectors,bacs,anim,5,PART_OF_BACSprtfANIM
C0369083,C0012656,PART_OF,Cytomegalovirus DNA,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C0805018,C0012656,PART_OF,Adenovirus DNA,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C1099354,C0012656,PART_OF,"RNA, Small Interfering",Disease Vectors,bacs,anim,3,PART_OF_BACSprtfANIM
C1764827,C0003070,PART_OF,Isolate - microorganism,"Animals, Wild",bacs,anim,1,PART_OF_BACSprtfANIM
C1764827,C0162318,PART_OF,Isolate - microorganism,Farm Animals,bacs,anim,1,PART_OF_BACSprtfANIM
C1764827,C2936506,PART_OF,Isolate - microorganism,Livestock,bacs,anim,1,PART_OF_BACSprtfANIM
C1764827,C4046054,PART_OF,Isolate - microorganism,Exotic Pets,bacs,anim,1,PART_OF_BACSprtfANIM
C1953388,C0012656,PART_OF,Human immunodeficiency virus 1 proviral DNA,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C3494870,C0012656,PART_OF,Viral isolate,Disease Vectors,bacs,anim,1,PART_OF_BACSprtfANIM
C3494870,C0683949,PART_OF,Viral isolate,Animal Study,bacs,anim,1,PART_OF_BACSprtfANIM
