cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0279516,C0879593,CONVERTS_TO,Anti-Bacterial Agents,therapeutic autologous dendritic cells,antb,cell,1,CONVERTS_TO_ANTBcvttCELL
