cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0080048,C0549649,PREDISPOSES,Privacy,MISUSE,idcn,fndg,1,PREDISPOSES_IDCNpredFNDG
C0080048,C1709157,PREDISPOSES,Privacy,Negative Surgical Margin,idcn,fndg,1,PREDISPOSES_IDCNpredFNDG
C0080048,C4744958,PREDISPOSES,Privacy,Privacy Breach,idcn,fndg,1,PREDISPOSES_IDCNpredFNDG
