cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002371,C0003261,NEG_DISRUPTS,aluminum hydroxide,Antibody Formation,inch,biof,1,NEG_DISRUPTS_INCHndrptBIOF
C0002615,C0220781,NEG_DISRUPTS,ammonium chloride,Anabolism,inch,biof,1,NEG_DISRUPTS_INCHndrptBIOF
C0303749,C3714634,NEG_DISRUPTS,Bleach,Biological Processes,inch,biof,1,NEG_DISRUPTS_INCHndrptBIOF
