cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000936,C0009462,AFFECTS,Visual Accommodation,Community,ortf,grup,1,AFFECTS_ORTFafctGRUP
C0000936,C0086418,AFFECTS,Visual Accommodation,Homo sapiens,ortf,grup,3,AFFECTS_ORTFafctGRUP
C0017127,C0086418,AFFECTS,Gastric Emptying,Homo sapiens,ortf,grup,1,AFFECTS_ORTFafctGRUP
C0027540,C0086418,AFFECTS,Necrosis,Homo sapiens,ortf,grup,1,AFFECTS_ORTFafctGRUP
C0036658,C0009462,AFFECTS,Esthesia,Community,ortf,grup,2,AFFECTS_ORTFafctGRUP
C0036658,C0086418,AFFECTS,Esthesia,Homo sapiens,ortf,grup,1,AFFECTS_ORTFafctGRUP
C0301872,C0009462,AFFECTS,Immune response,Community,ortf,grup,2,AFFECTS_ORTFafctGRUP
C0301872,C0086418,AFFECTS,Immune response,Homo sapiens,ortf,grup,5,AFFECTS_ORTFafctGRUP
C0599855,C0086418,AFFECTS,neurodevelopment,Homo sapiens,ortf,grup,2,AFFECTS_ORTFafctGRUP
