cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0009221,C1157569,AUGMENTS,Codon (nucleotide sequence),viral translation,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C0079160,C1817908,AUGMENTS,Consensus Sequence,Cellular Immune Response,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C0162326,C0010813,AUGMENTS,DNA Sequence,Cytokinesis,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C0162326,C0162638,AUGMENTS,DNA Sequence,Apoptosis,nusq,celf,2,AUGMENTS_NUSQaugmCELF
C0162326,C0887840,AUGMENTS,DNA Sequence,Nuclear Export,nusq,celf,2,AUGMENTS_NUSQaugmCELF
C0162326,C1160700,AUGMENTS,DNA Sequence,viral gene expression,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C0162326,C1660008,AUGMENTS,DNA Sequence,Golgi localization,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C0242612,C0010813,AUGMENTS,"Codon, Nonsense",Cytokinesis,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C0242961,C0042774,AUGMENTS,Replication Origin,Virus Replication,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C1512886,C0010813,AUGMENTS,Internal Ribosome Entry Sites,Cytokinesis,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C1512886,C1157569,AUGMENTS,Internal Ribosome Entry Sites,viral translation,nusq,celf,3,AUGMENTS_NUSQaugmCELF
C1516561,C0887840,AUGMENTS,Cis-Acting Sequence,Nuclear Export,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C1517336,C1155874,AUGMENTS,G-Quadruplexes,Cell Cycle Checkpoints,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C1883633,C0010813,AUGMENTS,3' Region,Cytokinesis,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C1883633,C0042774,AUGMENTS,3' Region,Virus Replication,nusq,celf,1,AUGMENTS_NUSQaugmCELF
C3178810,C0162638,AUGMENTS,Transcriptome,Apoptosis,nusq,celf,1,AUGMENTS_NUSQaugmCELF
