cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0086530,C0009807,PRODUCES,Lawyer (occupation),Constitutions,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0086530,C0220905,PRODUCES,Lawyer (occupation),regulatory,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0086530,C0243121,PRODUCES,Lawyer (occupation),statutes,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0087009,C0023150,PRODUCES,Hospital specialist,Rules of conduct,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0242170,C0687755,PRODUCES,Policy Makers,statute,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0242211,C0009807,PRODUCES,"Roman Catholic, follower of religion (person)",Constitutions,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0242304,C0687755,PRODUCES,Government Officials,statute,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0341647,C0220905,PRODUCES,Secretary,regulatory,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0682134,C0687755,PRODUCES,Citizen,statute,humn,rnlw,2,PRODUCES_HUMNprodRNLW
C0682232,C0023150,PRODUCES,politicians,Rules of conduct,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0687725,C0023150,PRODUCES,Alcoholics,Rules of conduct,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C0814970,C0023262,PRODUCES,community leader,Legitimacy,humn,rnlw,1,PRODUCES_HUMNprodRNLW
C4554082,C0220905,PRODUCES,Independent Ethics Committee,regulatory,humn,rnlw,1,PRODUCES_HUMNprodRNLW
