cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0026882,C0332149,CAUSES,Mutation,Possible,genf,fndg,1,CAUSES_GENFcausFNDG
C0036576,C0332149,CAUSES,Genetic Selection,Possible,genf,fndg,1,CAUSES_GENFcausFNDG
