cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0010843,C0026879,COMPARED_WITH,cytosine,Mutagens,bacs,hops,1,COMPARED_WITH_BACScpwtHOPS
C0019134,C0043031,COMPARED_WITH,heparin,warfarin,bacs,hops,1,COMPARED_WITH_BACScpwtHOPS
C0030958,C0014264,COMPARED_WITH,Peptidoglycan,Endotoxins,bacs,hops,1,COMPARED_WITH_BACScpwtHOPS
C0040549,C0026955,COMPARED_WITH,Toxin,Mycotoxins,bacs,hops,1,COMPARED_WITH_BACScpwtHOPS
C0041917,C0060850,COMPARED_WITH,uracil,furan,bacs,hops,1,COMPARED_WITH_BACScpwtHOPS
