cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0037290,C0014695,PRODUCES,Skin Pigmentation,ergocalciferol,ortf,orch,4,PRODUCES_ORTFprodORCH
C0301872,C0042890,PRODUCES,Immune response,Vitamins,ortf,orch,1,PRODUCES_ORTFprodORCH
