cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000097,C0060549,CONVERTS_TO,"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",fluorexon stain,hops,irda,1,CONVERTS_TO_HOPScvttIRDA
C0001963,C0016576,CONVERTS_TO,methanol,formic acid,hops,irda,1,CONVERTS_TO_HOPScvttIRDA
C0016564,C0024728,CONVERTS_TO,formaldehyde,Mannich Bases,hops,irda,1,CONVERTS_TO_HOPScvttIRDA
