cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0022023,C1305923,PART_OF,Ions,Polypeptides,elii,aapp,1,PART_OF_ELIIprtfAAPP
C3848561,C0028174,PART_OF,ferric cation,Nitrogenase,elii,aapp,1,PART_OF_ELIIprtfAAPP
