cui,type,name
C0001873,eehu,Air Pollution
C0014419,eehu,Environmental Pollution
C0017095,eehu,Garbage
C0018851,eehu,Heating
C0034549,eehu,Radioactive Fallout
C0036861,eehu,Sewage
C0037370,eehu,"Smoking, Passive"
C0043056,eehu,Water Pollution
C0079201,eehu,Deforestation
C0085420,eehu,"Air Pollution, Indoor"
C0206217,eehu,Global Warming
C0392355,eehu,Pollution
C0522735,eehu,Drinking water pollution
C0814839,eehu,indoor pollution
